0,1,2,3
0.0,2.0,2020-07-01,600976
0.0,2.0,2019-06-06,600976
0.0,2.0,2018-06-01,600976
0.0,1.0,2017-05-12,600976
0.0,2.0,2016-06-01,600976
0.0,3.8,2015-05-08,600976
0.0,3.8,2014-05-26,600976
0.0,3.8,2013-05-16,600976
0.0,4.0,2012-05-15,600976
0.0,3.0,2011-06-13,600976
0.0,1.5,2010-04-26,600976
0.0,0.5,2009-06-29,600976
10.0,0.0,2006-07-12,600976
0.0,1.0,2004-11-11,600976
0.0,3.18,2020-08-12,600977
0.0,2.81,2019-07-26,600977
0.0,3.26,2018-07-30,600977
0.0,2.13,2017-07-25,600977
0.0,0.5,2021-05-27,600979
3.0,0.3,2020-06-16,600979
0.0,1.0,2019-07-17,600979
0.0,0.5,2018-07-09,600979
0.0,0.5,2017-08-17,600979
0.0,0.5,2014-06-18,600979
0.0,0.5,2013-05-23,600979
10.0,0.2,2011-04-27,600979
2.0,0.0,2008-08-28,600979
2.0,2.5,2007-06-18,600979
0.0,1.5,2005-06-23,600979
0.0,0.48,2022-06-15,600980
0.0,0.35,2021-05-07,600980
0.0,0.3,2020-06-15,600980
0.0,0.3,2019-07-31,600980
0.0,1.0,2018-06-13,600980
0.0,0.5,2006-07-12,600980
3.0,1.0,2005-07-01,600980
0.0,0.35,2021-07-09,600981
0.0,0.5,2020-07-10,600981
0.0,1.65,2019-07-11,600981
0.0,1.5,2018-07-05,600981
0.0,1.0,2017-07-14,600981
0.0,0.29,2016-06-15,600981
0.0,0.2,2015-07-24,600981
0.0,0.3,2014-07-17,600981
0.0,0.3,2013-06-13,600981
0.0,0.3,2012-06-08,600981
0.0,0.5,2011-06-01,600981
0.0,0.6,2010-07-13,600981
0.0,0.5,2009-05-18,600981
0.0,0.3,2008-06-10,600981
9.0,1.0,2007-07-04,600981
5.0,0.0,2006-10-17,600981
0.0,1.8,2006-06-01,600981
0.0,1.7,2005-06-09,600981
0.0,1.7,2022-05-27,600982
0.0,1.35,2021-05-28,600982
0.0,0.4861,2020-06-02,600982
0.0,0.66,2019-06-24,600982
0.0,0.4,2018-06-04,600982
0.0,0.35,2017-06-19,600982
0.0,0.7,2016-05-09,600982
0.0,0.62,2015-06-29,600982
15.0,1.25,2014-05-19,600982
0.0,1.25,2013-07-10,600982
0.0,1.0,2012-06-06,600982
0.0,1.0,2011-06-09,600982
0.0,1.0,2010-07-02,600982
0.0,1.0,2009-05-25,600982
0.0,1.0,2008-05-27,600982
0.0,1.0,2007-05-25,600982
0.0,1.0,2006-06-02,600982
0.0,1.0,2005-06-21,600982
0.0,0.5,2020-07-08,600983
0.0,0.5,2019-07-08,600983
0.0,0.5,2018-07-17,600983
0.0,1.05,2017-07-12,600983
0.0,0.6,2016-07-18,600983
0.0,0.5,2015-07-08,600983
0.0,0.8,2014-06-19,600983
0.0,0.5,2013-08-01,600983
0.0,0.61,2012-05-15,600983
0.0,1.0,2011-06-13,600983
6.0,0.5,2010-10-22,600983
0.0,1.0,2010-06-08,600983
0.0,1.8,2009-05-13,600983
0.0,1.3,2008-04-30,600983
0.0,1.0,2007-05-11,600983
0.0,0.9,2006-03-30,600983
0.0,0.9,2005-04-26,600983
0.0,1.0,2021-11-10,600984
3.0,0.0,2018-06-22,600984
0.0,2.0,2005-06-16,600984
0.0,7.0,2022-06-07,600985
0.0,6.5,2021-05-21,600985
0.0,6.0,2020-06-05,600985
0.0,5.0,2019-05-31,600985
0.0,1.2,2018-07-11,600985
0.0,1.0,2017-07-18,600985
0.0,0.5,2016-05-26,600985
5.0,1.7,2015-07-10,600985
0.0,1.0,2014-08-22,600985
0.0,1.0,2013-08-20,600985
0.0,1.0,2012-08-14,600985
2.0,1.2,2011-07-11,600985
2.0,1.2,2010-06-24,600985
0.0,1.0,2009-07-16,600985
0.0,1.22,2008-08-01,600985
0.0,1.0,2007-06-20,600985
0.0,0.9,2006-06-26,600985
0.0,0.8,2005-07-14,600985
0.0,0.1,2019-07-25,600986
4.0,0.5,2018-07-18,600986
0.0,0.35,2017-06-02,600986
0.0,0.3,2016-07-20,600986
0.0,0.5,2013-08-01,600986
10.0,0.6,2009-06-22,600986
2.0,0.2,2007-07-13,600986
3.0,2.0,2004-07-01,600986
0.0,3.0,2022-06-09,600987
0.0,2.0,2021-06-07,600987
0.0,2.2,2020-05-28,600987
4.5,2.8,2019-05-17,600987
0.0,2.8,2018-05-18,600987
0.0,2.6,2017-06-02,600987
0.0,2.3,2016-05-19,600987
0.0,2.1,2015-05-15,600987
0.0,2.0,2014-05-09,600987
5.0,2.0,2013-06-17,600987
0.0,2.0,2012-06-04,600987
0.0,1.8,2011-06-03,600987
0.0,1.5,2010-06-01,600987
0.0,1.5,2009-05-15,600987
3.0,1.8,2008-05-14,600987
0.0,1.2,2007-05-17,600987
4.8,0.0,2006-05-24,600987
0.0,1.0,2006-05-15,600987
0.0,1.0,2005-06-01,600987
10.0,0.0,2017-10-25,600988
10.0,0.0,2014-06-25,600988
3.6232,0.0,2007-04-19,600988
0.0,0.1,2005-07-29,600988
0.0,2.8,2022-05-12,600989
0.0,2.8,2021-05-20,600989
0.0,2.8,2020-06-04,600989
0.0,2.8,2019-09-27,600989
0.0,3.3,2021-07-07,600990
0.0,0.7,2020-07-15,600990
0.0,1.7,2019-06-21,600990
0.0,1.2,2018-06-28,600990
0.0,1.0,2017-05-04,600990
0.0,1.0,2016-06-07,600990
0.0,0.5,2015-06-18,600990
0.0,0.4,2014-06-26,600990
0.0,0.8,2012-10-30,600990
10.0,1.0,2010-03-23,600990
0.0,1.5,2009-06-16,600990
0.0,1.0,2008-06-13,600990
0.0,1.0,2007-06-19,600990
0.0,1.5,2006-05-30,600990
0.0,1.0,2005-07-12,600990
0.0,0.37,2021-06-25,600992
0.0,0.36,2020-07-24,600992
0.0,0.3,2019-06-21,600992
0.0,0.3,2018-06-22,600992
0.0,0.3,2017-06-21,600992
0.0,0.3,2016-06-22,600992
0.0,0.3,2015-06-23,600992
0.0,0.3,2014-06-18,600992
0.0,0.5,2013-06-17,600992
0.0,0.8,2012-06-05,600992
0.0,0.6,2011-06-21,600992
0.0,0.6,2010-05-17,600992
0.0,0.6,2009-05-14,600992
0.0,0.6,2008-04-30,600992
0.0,2.2,2006-05-11,600992
0.0,2.0,2005-05-26,600992
0.0,3.0,2021-07-15,600993
0.0,2.6,2020-07-30,600993
0.0,1.5,2019-07-26,600993
0.0,2.3,2018-08-09,600993
0.0,2.0,2017-07-28,600993
0.0,2.0,2016-07-08,600993
3.0,0.4,2015-07-21,600993
0.0,1.7,2014-07-21,600993
0.0,1.6,2013-07-15,600993
0.0,1.1,2012-06-19,600993
10.0,0.5,2011-05-20,600993
0.0,3.0,2010-07-02,600993
8.0,1.0,2009-06-12,600993
5.0,3.0,2008-06-04,600993
2.0,3.0,2007-05-31,600993
0.0,6.5,2006-07-13,600993
0.0,4.0,2005-08-01,600993
0.0,0.1,2022-06-16,600995
0.0,0.7,2021-06-18,600995
0.0,2.2,2020-06-23,600995
0.0,2.0,2019-06-19,600995
0.0,1.0,2018-06-19,600995
0.0,1.0,2017-06-20,600995
0.0,0.7,2016-05-26,600995
0.0,0.66,2015-06-19,600995
0.0,0.85,2014-06-16,600995
0.0,1.0,2013-06-18,600995
0.0,0.6,2011-05-30,600995
0.0,0.6,2010-05-13,600995
2.0,0.3,2009-05-22,600995
5.0,0.6,2008-04-22,600995
2.0,1.0,2007-04-13,600995
6.4444,0.0,2006-09-21,600995
0.0,3.0,2006-04-19,600995
10.0,5.0,2005-04-08,600995
0.0,1.0,2020-07-17,600996
0.0,0.9,2019-07-16,600996
0.0,1.33,2018-07-11,600996
0.0,1.1,2017-06-28,600996
0.0,4.6,2022-06-02,600997
0.0,2.8,2021-06-11,600997
0.0,2.2,2020-06-24,600997
0.0,2.6,2019-06-20,600997
0.0,1.2,2018-06-22,600997
0.0,1.0,2017-07-07,600997
0.0,0.25,2015-06-26,600997
0.0,0.62,2014-06-20,600997
0.0,1.2,2013-04-22,600997
0.0,1.0,2012-05-24,600997
0.0,1.0,2011-05-26,600997
0.0,1.0,2010-05-24,600997
10.0,2.0,2009-05-21,600997
0.0,5.0,2008-04-23,600997
0.0,3.5,2007-05-28,600997
1.5,3.5,2006-05-16,600997
0.0,2.5,2005-06-17,600997
0.0,3.0,2022-06-14,600998
0.0,5.0,2021-06-17,600998
0.0,1.0,2019-06-26,600998
0.0,1.0,2018-06-25,600998
0.0,1.3,2016-06-27,600998
0.0,1.0,2014-06-19,600998
0.0,1.0,2011-06-02,600998
0.0,4.37,2021-07-30,600999
0.0,3.35,2020-12-11,600999
0.0,2.64,2019-08-27,600999
0.0,3.46,2018-08-17,600999
0.0,1.89,2017-07-21,600999
0.0,1.54,2016-09-29,600999
0.0,2.47,2016-06-17,600999
0.0,5.04,2015-10-12,600999
0.0,2.65,2015-05-21,600999
0.0,1.53,2014-11-05,600999
0.0,1.42,2013-07-22,600999
0.0,1.5,2012-08-02,600999
3.0,3.0,2011-07-14,600999
0.0,5.0,2010-07-13,600999
0.0,2.0,2022-05-17,601000
0.0,1.5,2021-11-26,601000
0.0,2.0,2021-05-18,601000
0.0,0.9,2020-06-10,601000
0.0,0.7,2019-05-24,601000
3.0,0.8,2018-05-17,601000
0.0,1.0,2017-05-25,601000
8.0,1.5,2016-05-19,601000
0.0,1.0,2015-09-30,601000
0.0,0.5,2014-05-15,601000
0.0,0.5,2013-05-23,601000
8.0,0.0,2012-09-10,601000
0.0,0.8,2012-04-26,601000
0.0,1.2,2011-04-22,601000
0.0,0.27,2015-07-01,601001
0.0,0.12,2013-08-08,601001
0.0,1.9,2012-07-16,601001
0.0,2.08,2011-07-13,601001
10.0,5.3,2010-07-26,601001
0.0,4.0,2009-07-27,601001
0.0,1.6,2008-06-19,601001
0.0,1.55,2007-06-25,601001
0.0,0.5,2021-06-30,601002
0.0,1.0,2018-06-14,601002
0.0,1.0,2015-07-10,601002
0.0,1.0,2014-06-27,601002
0.0,2.0,2011-06-03,601002
0.0,1.0,2010-06-07,601002
0.0,1.9,2007-06-28,601002
0.0,1.76,2022-06-16,601003
0.0,2.5,2021-06-18,601003
0.0,4.5,2020-05-28,601003
0.0,6.0,2019-05-30,601003
0.0,5.0,2018-05-22,601003
0.0,0.3,2017-07-19,601003
0.0,0.3,2015-07-16,601003
0.0,0.3,2014-07-15,601003
0.0,1.5,2011-07-13,601003
0.0,1.5,2010-06-04,601003
8.0,2.0,2008-05-21,601003
10.0,2.0,2007-06-25,601003
0.0,1.0,2009-06-26,601005
0.0,1.0,2008-07-09,601005
0.0,1.0,2007-07-05,601005
0.0,4.8,2021-07-08,601006
0.0,4.8,2020-07-02,601006
0.0,4.8,2019-06-27,601006
0.0,4.7,2018-06-28,601006
0.0,2.5,2017-06-29,601006
0.0,4.5,2016-07-07,601006
0.0,4.8,2015-06-19,601006
0.0,4.3,2014-06-23,601006
0.0,3.9,2013-06-05,601006
0.0,3.9,2012-07-19,601006
0.0,3.5,2011-06-29,601006
0.0,3.0,2010-06-24,601006
0.0,3.0,2009-07-01,601006
0.0,3.0,2008-07-01,601006
0.0,3.0,2007-06-18,601006
3.0,0.5,2021-07-19,601007
0.0,2.0,2019-07-25,601007
0.0,2.4,2018-05-18,601007
0.0,1.2,2017-07-28,601007
0.0,0.5,2016-08-05,601007
0.0,0.4,2015-07-24,601007
0.0,0.8,2014-07-17,601007
0.0,1.15,2013-08-06,601007
0.0,1.0,2011-07-18,601007
0.0,1.0,2008-07-11,601007
0.0,0.3,2022-05-13,601008
0.0,0.2,2021-05-18,601008
0.0,0.02,2020-05-28,601008
0.0,0.1,2019-05-31,601008
0.0,0.05,2018-06-07,601008
0.0,0.1,2017-06-09,601008
0.0,0.2,2016-06-01,601008
0.0,0.35,2015-06-02,601008
0.0,0.5,2014-06-23,601008
0.0,0.6,2013-06-03,601008
3.0,0.4,2012-05-02,601008
0.0,0.3,2010-05-24,601008
0.0,0.4,2009-06-04,601008
2.0,0.3,2008-05-09,601008
0.0,4.6162,2022-06-17,601009
0.0,3.93,2021-06-04,601009
0.0,3.92,2020-06-19,601009
0.0,3.92,2019-07-31,601009
0.0,3.45,2018-08-08,601009
4.0,2.6,2017-07-18,601009
8.0,4.0,2016-06-07,601009
0.0,5.0,2015-09-23,601009
0.0,4.6,2014-07-25,601009
0.0,4.06,2013-07-18,601009
0.0,3.0,2012-06-18,601009
0.0,2.0,2011-06-15,601009
3.0,1.0,2010-06-09,601009
0.0,3.0,2009-06-16,601009
0.0,3.0,2008-08-04,601009
0.0,1.29,2022-06-16,601010
0.0,1.45,2021-06-02,601010
0.0,0.9,2020-05-28,601010
0.0,0.4,2019-05-30,601010
0.0,0.5,2018-06-08,601010
0.0,0.42,2017-08-09,601010
0.0,0.45,2016-06-30,601010
15.0,3.6,2015-04-10,601010
0.0,3.6,2014-05-19,601010
5.0,5.0,2013-05-08,601010
0.0,4.2,2012-05-10,601010
0.0,0.5,2021-07-15,601011
0.0,0.5,2018-06-28,601011
15.0,0.0,2015-09-28,601011
0.0,1.0,2015-08-06,601011
0.0,3.0,2012-07-09,601011
4.0,2.6,2022-06-06,601012
4.0,2.5,2021-06-23,601012
0.0,1.8,2020-10-26,601012
0.0,2.0,2020-06-04,601012
0.0,1.0,2019-06-10,601012
4.0,1.8,2018-05-29,601012
0.0,1.0,2017-05-15,601012
0.0,0.45,2016-05-12,601012
20.0,1.3,2015-05-05,601012
0.0,0.5,2014-07-10,601012
8.0,1.5,2012-06-26,601012
0.0,0.5,2021-04-29,601015
0.0,1.0,2020-06-12,601015
3.0,0.5,2019-05-09,601015
0.0,0.2,2018-05-30,601015
5.0,0.0,2016-07-22,601015
0.0,0.955,2015-06-17,601015
0.0,0.55,2022-05-27,601016
0.0,0.44,2021-05-26,601016
0.0,0.51,2020-06-23,601016
0.0,0.464,2019-06-24,601016
0.0,0.44,2018-06-20,601016
10.0,0.41,2017-04-19,601016
0.0,0.45,2016-05-26,601016
0.0,0.461,2015-05-29,601016
0.0,0.9,2022-05-19,601018
0.0,0.82,2021-06-30,601018
0.0,0.99,2020-07-08,601018
0.0,0.93,2019-05-29,601018
0.0,0.75,2018-06-07,601018
0.0,0.68,2017-06-16,601018
0.0,0.85,2016-06-08,601018
0.0,0.84,2015-05-22,601018
0.0,0.83,2014-06-26,601018
0.0,0.87,2013-06-19,601018
0.0,0.66,2012-07-06,601018
0.0,0.3,2011-07-04,601018
0.0,3.2,2021-06-25,601019
0.0,3.2,2020-06-12,601019
0.0,2.9,2019-06-13,601019
0.0,2.2,2018-06-26,601019
0.0,0.9,2019-05-30,601020
0.0,1.2,2018-07-04,601020
0.0,1.2,2017-05-26,601020
0.0,1.0,2016-05-20,601020
0.0,2.0006,2020-07-09,601021
0.0,2.0,2019-05-24,601021
0.0,1.87,2018-06-04,601021
0.0,1.6,2017-05-05,601021
0.0,2.1,2016-06-01,601021
10.0,0.0,2015-10-21,601021
0.0,2.4,2015-06-12,601021
0.0,0.5,2016-05-31,601028
12.0,2.0,2015-05-06,601028
0.0,2.5,2014-05-22,601028
0.0,2.5,2013-05-15,601028
0.0,2.0,2012-05-24,601028
0.0,1.17,2022-05-30,601038
0.0,0.75,2021-07-09,601038
0.0,0.57,2017-07-10,601038
0.0,0.41,2016-07-11,601038
0.0,0.51,2015-07-13,601038
0.0,0.6,2014-07-11,601038
0.0,1.0,2013-07-15,601038
0.0,1.5,2022-05-12,601058
0.0,1.5,2021-06-18,601058
0.0,1.0,2020-06-11,601058
0.0,0.5,2019-05-31,601058
0.0,0.5,2018-06-01,601058
0.0,0.6,2017-05-05,601058
12.0,1.0,2016-05-06,601058
10.0,2.2,2015-05-08,601058
0.0,2.0,2014-05-20,601058
0.0,1.5,2013-07-08,601058
0.0,1.0,2012-07-02,601058
0.0,3.75,2021-08-19,601066
0.0,2.35,2020-06-30,601066
0.0,1.8,2019-08-09,601066
0.0,1.8,2018-12-04,601066
0.0,0.036,2020-07-17,601068
0.0,0.31,2019-07-15,601068
0.0,0.37,2021-06-18,601069
0.0,0.2,2020-05-28,601069
0.0,0.1,2019-06-06,601069
0.0,0.11,2018-05-07,601069
0.0,0.64,2017-05-25,601069
0.0,0.33,2016-06-23,601069
0.0,0.21,2015-06-25,601069
0.0,2.22,2021-06-29,601077
0.0,2.3,2020-06-19,601077
0.0,1.0,2022-06-17,601086
0.0,5.0,2021-10-14,601086
0.0,1.2,2021-06-24,601086
0.0,1.0,2020-07-01,601086
0.0,1.0,2019-10-24,601086
0.0,1.0,2019-06-21,601086
0.0,1.0,2018-06-20,601086
0.0,18.1,2021-07-12,601088
0.0,12.6,2020-06-15,601088
0.0,8.8,2019-07-08,601088
0.0,9.1,2018-07-09,601088
0.0,25.1,2017-07-10,601088
0.0,4.6,2017-07-10,601088
0.0,3.2,2016-07-04,601088
0.0,7.4,2015-06-15,601088
0.0,9.1,2014-07-14,601088
0.0,9.6,2013-07-08,601088
0.0,9.0,2012-06-11,601088
0.0,7.5,2011-06-13,601088
0.0,5.3,2010-07-05,601088
0.0,4.6,2009-06-22,601088
0.0,1.8,2008-06-04,601088
0.0,6.3,2021-06-25,601098
0.0,6.2,2020-06-22,601098
0.0,6.1,2019-06-20,601098
0.0,6.0,2018-07-06,601098
0.0,5.0,2017-06-21,601098
0.0,2.9,2016-06-20,601098
0.0,2.7,2015-06-15,601098
0.0,2.0,2014-06-26,601098
0.0,1.8,2013-06-14,601098
0.0,1.2,2012-06-21,601098
0.0,0.6,2011-06-07,601098
0.0,0.1,2018-05-07,601099
0.0,0.3,2017-04-10,601099
5.0,0.0,2016-09-27,601099
0.0,0.8,2016-04-12,601099
0.0,0.5,2015-05-21,601099
5.0,0.0,2014-10-09,601099
0.0,0.15,2014-06-26,601099
0.0,0.15,2013-07-15,601099
1.0,0.35,2012-07-10,601099
0.0,0.2,2010-06-24,601099
0.0,7.3,2022-06-09,601100
0.0,6.0,2021-06-15,601100
4.8,6.0,2020-07-01,601100
0.0,3.0,2019-07-03,601100
4.0,2.2,2018-06-22,601100
0.0,0.66,2017-06-07,601100
0.0,0.6,2016-05-30,601100
0.0,0.56,2015-06-12,601100
0.0,1.3,2014-05-22,601100
0.0,1.53,2013-04-25,601100
5.0,2.5,2012-06-21,601100
0.0,0.3,2021-07-01,601101
0.0,0.7,2020-07-30,601101
0.0,1.9,2019-07-26,601101
0.0,1.6,2018-07-20,601101
0.0,0.232,2016-07-29,601101
0.0,0.458,2015-07-08,601101
0.0,1.38,2014-07-04,601101
0.0,2.2,2013-06-27,601101
2.0,3.5,2012-07-12,601101
12.0264,7.0,2011-07-04,601101
0.0,7.0,2010-07-14,601101
0.0,0.0118,2015-07-21,601106
0.0,0.008,2014-07-08,601106
0.0,0.013,2013-07-02,601106
0.0,0.063,2012-06-26,601106
0.0,0.208,2011-06-20,601106
0.0,1.1,2022-06-15,601107
0.0,0.8,2021-06-09,601107
0.0,1.1,2020-06-19,601107
0.0,1.0,2019-06-24,601107
0.0,1.0,2018-06-22,601107
0.0,1.1,2017-06-23,601107
0.0,0.8,2016-06-16,601107
0.0,0.8,2015-06-12,601107
0.0,0.8,2014-06-24,601107
0.0,0.8,2013-06-17,601107
0.0,0.9,2012-06-13,601107
0.0,0.87,2011-06-13,601107
0.0,0.64,2010-06-18,601107
0.0,1.3,2009-09-04,601107
0.0,2.0,2021-06-07,601108
0.0,1.6,2020-07-13,601108
0.0,0.7,2019-07-16,601108
0.0,1.8,2018-07-11,601108
0.0,0.4442,2020-07-16,601111
0.0,1.0328,2019-07-11,601111
0.0,1.1497,2018-07-04,601111
0.0,1.0771,2017-07-07,601111
0.0,1.07,2016-06-30,601111
0.0,0.5223,2015-07-08,601111
0.0,0.4531,2014-07-15,601111
0.0,0.5935,2013-07-10,601111
0.0,1.18,2012-07-17,601111
0.0,1.182,2011-06-10,601111
0.0,0.684,2008-06-19,601111
0.0,0.492,2007-06-25,601111
0.0,0.7,2019-07-09,601113
0.0,0.5,2017-05-26,601113
0.0,0.5,2016-06-22,601113
0.0,0.5,2014-06-18,601113
0.0,0.5,2013-06-07,601113
10.0,1.5,2012-06-05,601113
0.0,2.0,2022-06-07,601116
0.0,2.0,2021-05-31,601116
0.0,2.0,2020-06-01,601116
0.0,2.0,2019-06-03,601116
0.0,2.0,2018-05-28,601116
0.0,2.0,2017-05-12,601116
0.0,2.0,2016-05-19,601116
0.0,2.0,2015-05-25,601116
0.0,2.0,2014-05-21,601116
0.0,2.0,2013-05-23,601116
0.0,1.5,2012-05-21,601116
0.0,1.0,2011-05-27,601116
0.0,1.46,2022-06-13,601117
0.0,2.23,2021-06-10,601117
0.0,1.87,2020-07-15,601117
0.0,1.18,2019-06-28,601117
0.0,0.95,2018-06-27,601117
0.0,1.08,2017-07-14,601117
0.0,0.87,2016-07-15,601117
0.0,1.05,2015-07-17,601117
0.0,1.0,2014-07-17,601117
0.0,0.65,2013-07-10,601117
0.0,0.5,2012-07-10,601117
0.0,0.3,2011-07-06,601117
0.0,0.056,2021-06-09,601118
0.0,0.035,2020-06-24,601118
0.0,0.11,2019-06-26,601118
0.0,0.02,2015-06-12,601118
0.0,0.2,2014-07-17,601118
0.0,0.5,2013-06-19,601118
0.0,0.8,2012-07-11,601118
0.0,0.8,2011-07-11,601118
0.0,5.0,2022-05-20,601126
0.0,9.8,2021-04-29,601126
0.0,1.78,2020-07-08,601126
0.0,1.78,2019-06-13,601126
0.0,1.78,2018-05-24,601126
0.0,1.78,2017-05-05,601126
0.0,1.6,2016-06-24,601126
10.0,0.0,2015-10-12,601126
0.0,2.5,2015-05-27,601126
0.0,2.75,2014-06-30,601126
0.0,2.5,2013-05-30,601126
0.0,2.5,2012-05-22,601126
0.0,2.0,2011-06-03,601126
0.0,0.4,2020-07-22,601127
0.0,0.8,2019-06-14,601127
0.0,2.4,2018-06-28,601127
0.0,3.0,2017-04-24,601127
0.0,2.0,2022-06-08,601128
0.0,2.0,2021-05-26,601128
0.0,2.0,2020-07-14,601128
0.0,1.8,2019-06-05,601128
0.0,1.8,2018-05-18,601128
0.0,1.8,2017-05-23,601128
0.0,1.7,2021-06-23,601137
0.0,2.0,2020-06-03,601137
0.0,0.8,2019-05-30,601137
0.0,1.5,2018-05-10,601137
0.0,0.9,2017-05-24,601137
10.0,1.2,2016-04-22,601137
0.0,1.2,2015-06-17,601137
0.0,1.5,2014-06-17,601137
0.0,1.8,2013-05-31,601137
0.0,2.0,2012-05-23,601137
0.0,2.0,2011-04-26,601137
0.0,2.5,2021-07-27,601138
0.0,2.0,2020-06-30,601138
0.0,1.29,2019-06-20,601138
0.0,2.1,2021-06-24,601139
0.0,1.8,2020-06-19,601139
0.0,1.5,2019-06-20,601139
3.0,1.5,2018-06-22,601139
0.0,1.05,2017-06-14,601139
0.0,1.0,2016-06-20,601139
0.0,1.43,2015-06-26,601139
0.0,1.43,2014-06-25,601139
0.0,1.36,2013-06-24,601139
5.0,1.3,2012-06-14,601139
0.0,1.3,2011-06-29,601139
0.0,1.0,2010-06-07,601139
0.0,20.5,2021-07-13,601155
0.0,17.0,2020-07-13,601155
0.0,15.0,2019-05-27,601155
0.0,8.1,2018-05-21,601155
0.0,3.3,2017-05-12,601155
3.0,1.08,2016-04-21,601155
0.0,6.9,2022-05-27,601156
0.0,2.57,2022-06-10,601158
0.0,2.55,2021-06-10,601158
0.0,2.57,2020-06-10,601158
0.0,2.8,2019-06-06,601158
0.0,3.0,2018-06-08,601158
0.0,2.8,2017-06-05,601158
0.0,2.6,2016-06-03,601158
0.0,2.5,2015-05-28,601158
0.0,2.7,2014-05-23,601158
0.0,2.62,2013-05-20,601158
0.0,2.33,2012-06-15,601158
0.0,1.88,2011-06-07,601158
0.0,0.85,2010-07-05,601158
0.0,0.06,2022-06-09,601162
0.0,0.05,2021-10-20,601162
0.0,0.06,2020-06-30,601162
0.0,0.07,2019-06-18,601162
0.0,4.0,2021-06-25,601163
0.0,3.5,2020-07-23,601163
0.0,2.0,2019-07-25,601163
0.0,2.7,2018-07-19,601163
0.0,4.0,2017-07-28,601163
0.0,10.35,2022-06-16,601166
0.0,8.02,2021-06-29,601166
0.0,7.62,2020-07-15,601166
0.0,6.9,2019-06-19,601166
0.0,6.5,2018-06-15,601166
0.0,6.1,2017-06-14,601166
0.0,6.1,2016-06-06,601166
0.0,5.7,2015-05-27,601166
0.0,4.6,2014-07-18,601166
5.0,5.7,2013-07-03,601166
0.0,3.7,2012-05-07,601166
8.0,4.6,2011-05-06,601166
0.0,5.0,2010-04-12,601166
0.0,4.5,2009-06-11,601166
0.0,3.2,2008-05-27,601166
0.0,2.6,2007-05-21,601166
0.0,2.0,2022-05-30,601168
0.0,1.2,2021-06-29,601168
0.0,1.0,2020-05-21,601168
0.0,1.0,2018-05-17,601168
0.0,0.5,2017-06-02,601168
0.0,0.5,2016-06-08,601168
0.0,0.5,2015-06-17,601168
0.0,0.5,2014-05-12,601168
0.0,1.0,2013-05-16,601168
0.0,1.0,2012-05-15,601168
0.0,1.8,2011-05-17,601168
0.0,1.0,2010-07-08,601168
0.0,1.0,2009-04-27,601168
0.0,3.0,2008-05-20,601168
0.0,3.0,2021-07-16,601169
0.0,3.05,2020-07-15,601169
0.0,2.86,2019-07-11,601169
0.0,2.67,2018-07-12,601169
2.0,2.5,2017-07-12,601169
2.0,2.5,2016-07-11,601169
2.0,2.5,2015-07-17,601169
2.0,1.8,2014-07-17,601169
0.0,4.0,2013-07-22,601169
2.0,2.0,2012-07-11,601169
0.0,2.16,2011-06-13,601169
0.0,1.8,2010-07-20,601169
0.0,1.8,2009-07-20,601169
0.0,1.2,2008-07-22,601169
0.0,0.2,2021-06-30,601177
0.0,0.2,2020-07-03,601177
0.0,0.2,2019-06-19,601177
0.0,0.2,2018-06-29,601177
0.0,0.18,2017-06-21,601177
0.0,0.2,2015-06-25,601177
0.0,0.18,2014-06-25,601177
0.0,0.2,2013-06-03,601177
0.0,0.91,2012-06-07,601177
0.0,0.3,2021-06-21,601179
0.0,0.5,2020-06-19,601179
0.0,0.34,2019-07-01,601179
0.0,0.53,2018-06-15,601179
0.0,1.0,2017-06-16,601179
0.0,1.4,2016-06-14,601179
0.0,1.0,2015-06-08,601179
0.0,0.8,2014-06-20,601179
0.0,0.6,2011-06-16,601179
0.0,2.3,2021-08-04,601186
0.0,2.1,2020-07-27,601186
0.0,2.1,2019-07-25,601186
0.0,1.8,2018-07-18,601186
0.0,1.6,2017-07-19,601186
0.0,1.5,2016-07-19,601186
0.0,1.5,2015-06-24,601186
0.0,1.3,2014-07-28,601186
0.0,1.1,2013-07-22,601186
0.0,1.0,2012-07-30,601186
0.0,0.5,2011-07-18,601186
0.0,0.5,2011-02-14,601186
0.0,1.6,2010-07-19,601186
0.0,1.0,2009-07-13,601186
0.0,1.8,2021-07-22,601187
0.0,0.46,2021-05-20,601188
0.0,1.6,2020-06-10,601188
0.0,0.69,2019-07-18,601188
0.0,0.81,2018-07-31,601188
0.0,0.66,2017-08-23,601188
0.0,0.63,2016-07-21,601188
0.0,0.7,2015-07-16,601188
0.0,0.55,2014-07-22,601188
0.0,0.11,2013-05-24,601188
0.0,0.1,2012-08-23,601188
0.0,0.18,2011-07-22,601188
0.0,1.7,2021-07-06,601198
0.0,1.4,2020-07-23,601198
0.0,1.1,2019-07-19,601198
0.0,1.5,2018-08-09,601198
0.0,1.5,2017-06-29,601198
0.0,2.5,2016-06-28,601198
0.0,1.6,2015-06-17,601198
0.0,0.8,2021-06-16,601199
0.0,0.8,2020-06-19,601199
0.0,0.7,2019-06-24,601199
0.0,0.8,2018-06-28,601199
0.0,1.1,2017-06-28,601199
10.0,1.8,2016-06-15,601199
10.0,0.0,2015-12-18,601199
0.0,2.3,2015-06-30,601199
